Index,demand
0,0.049063385772412635
1,0.03539333743237112
2,0.014660499680464074
3,0.049759248977765354
4,0.05602531475161225
5,0.023545917265134192
6,0.034647669916795076
7,0.09221336640889277
8,0.034295689899460316
9,0.061649558007792274
10,0.04209672004018933
11,0.25585545267461396
12,0.24493974689664927
13,0.03393729923018422
14,0.10230621285720135
15,0.058031997916151774
16,0.15722581380052444
17,0.04734540273831388
18,0.12614914375968553
19,0.04124542363106873
20,0.014108995568773087
21,0.03513923522236787
22,0.10787752695840125
23,0.041905218668565516
24,0.4929148901117347
25,0.13139783479456377
26,0.0351971224697252
27,0.10831344951656954
28,0.0468139987579545
29,0.013593647709334774
30,0.030489206235021955
31,0.04644220872516916
32,0.03312171708336509
33,0.09291807032415983
34,0.2805523190911675
35,0.42755899079522774
36,0.03858440367646308
37,0.049497604289024985
38,0.09646019342541254
39,0.13937031257829924
40,0.012160679656119364
41,0.011096886762746196
42,0.022624355599459918
43,0.0502398489422481
44,0.03879929454287431
45,0.06220601968194026
46,0.055288568977527
47,0.42465168494124306
48,0.1029757924249557
49,0.10235546957073019
50,0.2902533039480172
51,0.08535557805174146
52,0.023653654270713306
53,0.1649805707892626
54,0.019714148399656975
55,0.05758195163653593
56,0.14550912271091648
57,0.0429322581569468
58,0.049000586511945485
59,0.03866648001477336
60,0.03434411308844857
61,0.08104062495401364
62,0.08847905924018705
63,0.06115124808209699
64,0.02921853750443963
65,0.3828161443977959
66,0.03544128690895959
67,0.051930097853158635
68,0.047522858468243695
69,0.06274418729672
70,0.03535290749121052
71,0.04189671957785543
72,0.007000516443092052
73,0.04070086488187656
74,0.03918312180697489
75,0.030296402163984527
76,0.057459785346771014
77,0.13501635772935727
78,0.13044923434672367
79,0.04188559443774992
80,0.04389337200186568
81,0.018085982638027118
82,0.015354751302011497
83,0.11372486770879423
84,0.12496313264509651
85,0.06051604746085559
86,0.1487015652538038
87,0.4466631044456516
88,0.07184786838000468
89,0.053270438603608444
90,0.021706599102569262
91,0.038685261079861505
92,0.09179382644816994
93,0.13987207614388064
94,0.16491973121306364
95,0.022564358486243684
96,0.0403674137173776
97,0.04478117134299495
98,0.012719398606583103
99,0.011709232064163378
100,0.03245522994417702
101,0.027821398618436383
102,0.03935033015764829
103,0.1314082541359861
104,0.04211109258288033
105,0.04258865042394812
106,0.03580520618402186
107,0.1255428493006889
108,0.48013423436348057
109,0.0584835628144154
110,0.023951228176946594
111,0.026009734974095356
112,0.04780989304817366
113,0.05645164300353912
114,0.031408119731939424
115,0.10003330471519822
116,0.15628540034917127
117,0.07948272593672692
118,0.07090832849420024
119,0.042750669468810225
120,0.029930709172730288
121,0.026012573042839035
122,0.022344615949033825
123,0.03518348016204621
124,0.006073420372484409
125,0.08627061217792684
126,0.06288003915302365
127,0.23191963375214814
128,0.029418777191083118
129,0.05813910166798443
130,0.04392393436890617
131,0.034278167993529424
132,0.027647470723278555
133,0.02822048063083083
134,0.04228102735547209
135,0.026997203029585908
136,0.08236283404538486
137,0.1427083148994034
138,0.26191648477462826
139,0.04675189928581576
140,0.04478634043558369
141,0.09677121537512058
142,0.07588664421447552
143,0.01992005226624973
144,0.056561344170611025
145,0.01832026667673201
146,0.016071455789108086
147,0.03192292207698525
148,0.14012711488354646
149,0.025197340703493186
150,0.018344254756411757
151,0.024717387984667778
152,0.06468356187209885
153,0.06772763565196824
154,0.15553298382706787
155,0.13542786216452735
156,0.2347910443024016
157,0.07279951154693484
158,0.05978153755570553
159,0.026518861167011593
160,0.05510080225802291
161,0.04736283316473555
162,0.10085713334533511
163,0.052812072066610476
164,0.6073157741598072
165,0.12062669273055629
166,0.025694988791329733
167,0.1180775944180029
168,0.06827764443374926
169,0.054827718189765576
170,0.024089153632201425
171,0.021090208525456466
172,0.014322980758258138
173,0.04991507247130002
174,0.019069424226187702
175,0.016828634989297084
176,0.06996879097811824
177,0.046495614612608545
178,0.08621648120992573
179,0.06564316187552494
180,0.12911337523854266
181,0.24047291635135987
182,0.39394612081474956
183,0.07728454260583749
184,0.038872594367249776
185,0.0902950641632555
186,0.023444245912041965
187,0.0446189547817685
188,0.008800600346138134
189,0.08672008462191834
190,0.0707889758058517
191,0.13336921415628838
192,0.061725738776424524
193,0.10721306026879868
194,0.04916051803457107
195,0.06632708206290065
196,0.026296703614564133
197,0.023570568124892985
198,0.10687573294039734
